intervention_class,distance_limit,test_rotation,LOD,TAT,iso_lag,trace_lag,total_cases,lci_cases,uci_cases,cases_saved,cases_saved_lci,cases_saved_uci,contact_tracing,mean_Reff_reduction,lci_Reff_reduction,uci_Reff_reduction,intervention
testing,Inf,every-two-weeks-testing,1.00E+01,4,Inf,Inf,9449.46,6964.981675,11933.93832,1390.76,616.7287833,2164.791217,no contact tracing,0.0353295,0,0.17308481,two-week-TAT4-LOD10
testing,Inf,every-two-weeks-testing,1.00E+01,5,Inf,Inf,10131.86,6911.921867,13351.79813,708.36,669.7885914,746.9314086,no contact tracing,0.0154335,0,0.073914344,two-week-TAT5-LOD10
testing,Inf,every-two-weeks-testing,1.00E+01,10,Inf,Inf,10585.91,7742.068837,13429.75116,254.31,-160.358378,668.978378,no contact tracing,5.95E-05,0,0.000173735,two-week-TAT10-LOD10
group-size-limit,6,none,1.00E+01,Inf,Inf,Inf,3813.09,3285.645098,4340.534902,7027.13,4296.065361,9758.194639,no contact tracing,0.393778,0,3.408583611,group-lim=6
group-size-limit,12,none,1.00E+01,Inf,Inf,Inf,5125.8,4046.092678,6205.507322,5714.42,3535.61778,7893.22222,no contact tracing,0.2454715,0,2.403007577,group-lim=12
group-size-limit,16,none,1.00E+01,Inf,Inf,Inf,5875.63,4766.876885,6984.383115,4964.59,2814.833574,7114.346426,no contact tracing,0.1909455,0,1.978449483,group-lim=16
group-size-limit,20,none,1.00E+01,Inf,Inf,Inf,7189.69,5280.684785,9098.695215,3650.53,2301.025674,5000.034326,no contact tracing,0.1248725,0,1.395095049,group-lim=20
group-size-limit,50,none,1.00E+01,Inf,Inf,Inf,10293.81,7486.338487,13101.28151,546.41,95.37197213,997.4480279,no contact tracing,0.0105795,0,0.184631451,group-lim=50
symptom-isolation,Inf,none,1.00E+01,Inf,1,Inf,2595.91,2200.522738,2991.297262,8244.31,5381.18772,11107.43228,no contact tracing,0.6768385,0,3.272138819,symptom-iso=1
symptom-isolation,Inf,none,1.00E+01,Inf,2,Inf,3148.89,2510.766502,3787.013498,7691.33,5070.943956,10311.71604,no contact tracing,0.509703,0,2.439884467,symptom-iso=2
symptom-isolation,Inf,none,1.00E+01,Inf,3,Inf,4394.35,3426.521341,5362.178659,6445.87,4155.189118,8736.550882,no contact tracing,0.309459,0,1.491668696,symptom-iso=3
symptom-isolation,Inf,none,1.00E+01,Inf,4,Inf,6302.9,4557.000391,8048.799609,4537.32,3024.710067,6049.929933,no contact tracing,0.162188,0,0.787633837,symptom-iso=4
symptom-isolation,Inf,none,1.00E+01,Inf,5,Inf,8005.66,5809.0591,10202.2609,2834.56,1772.651359,3896.468641,no contact tracing,0.0768345,0,0.37490738,symptom-iso=5
NA,Inf,none,1.00E+01,Inf,Inf,Inf,10840.22,7581.710459,14098.72954,0,0,0,no contact tracing,7.95E-05,0,0.000276374,none
testing,Inf,biweekly-testing,1.00E+01,1,Inf,1,2451.34,2152.713812,2749.966188,8388.88,5428.996647,11348.76335,with contact tracing,0.2764665,0,1.204668061,biweekly-TAT1-LOD10
testing,Inf,biweekly-testing,1.00E+01,2,Inf,1,2720.3,2311.71292,3128.88708,8119.92,5269.997539,10969.84246,with contact tracing,0.2764665,0,1.204668061,biweekly-TAT1-LOD10
testing,Inf,biweekly-testing,1.00E+01,3,Inf,1,3077.76,2613.964183,3541.555817,7762.46,4967.746276,10557.17372,with contact tracing,0.2764665,0,1.204668061,biweekly-TAT1-LOD10
testing,Inf,biweekly-testing,1.00E+01,4,Inf,1,3469.35,2973.476114,3965.223886,7370.87,4608.234345,10133.50565,with contact tracing,0.2764665,0,1.204668061,biweekly-TAT1-LOD10
testing,Inf,biweekly-testing,1.00E+01,5,Inf,1,3888.41,3247.488511,4529.331489,6951.81,4334.221948,9569.398052,with contact tracing,0.2764665,0,1.204668061,biweekly-TAT1-LOD10
testing,Inf,biweekly-testing,1.00E+01,10,Inf,1,5828.91,4719.39047,6938.42953,5011.31,2862.319989,7160.300011,with contact tracing,0.2764665,0,1.204668061,biweekly-TAT1-LOD10
testing,Inf,weekly-testing,1.00E+01,1,Inf,1,2556.27,2293.742332,2818.797668,8283.95,5287.968126,11279.93187,with contact tracing,0.2682525,0,1.179336562,weekly-TAT1-LOD10
testing,Inf,weekly-testing,1.00E+01,2,Inf,1,2917.32,2513.504081,3321.135919,7922.9,5068.206378,10777.59362,with contact tracing,0.2682525,0,1.179336562,weekly-TAT1-LOD10
testing,Inf,weekly-testing,1.00E+01,3,Inf,1,3235.43,2835.165902,3635.694098,7604.79,4746.544557,10463.03544,with contact tracing,0.2682525,0,1.179336562,weekly-TAT1-LOD10
testing,Inf,weekly-testing,1.00E+01,4,Inf,1,3650.99,3154.050883,4147.929117,7189.23,4427.659576,9950.800424,with contact tracing,0.2682525,0,1.179336562,weekly-TAT1-LOD10
testing,Inf,weekly-testing,1.00E+01,5,Inf,1,4062.31,3531.061961,4593.558039,6777.91,4050.648497,9505.171503,with contact tracing,0.2682525,0,1.179336562,weekly-TAT1-LOD10
testing,Inf,weekly-testing,1.00E+01,10,Inf,1,5841.83,4785.059379,6898.600621,4998.39,2796.651079,7200.128921,with contact tracing,0.2682525,0,1.179336562,weekly-TAT1-LOD10
testing,Inf,every-two-weeks-testing,1.00E+01,1,Inf,1,3577.52,3032.347775,4122.692225,7262.7,4549.362684,9976.037316,with contact tracing,0.226572,0,0.972484903,two-week-TAT1-LOD10
testing,Inf,every-two-weeks-testing,1.00E+01,2,Inf,1,3790.41,3195.688392,4385.131608,7049.81,4386.022067,9713.597933,with contact tracing,0.226572,0,0.972484903,two-week-TAT1-LOD10
testing,Inf,every-two-weeks-testing,1.00E+01,3,Inf,1,4197.64,3502.697026,4892.582974,6642.58,4079.013432,9206.146568,with contact tracing,0.226572,0,0.972484903,two-week-TAT1-LOD10
testing,Inf,every-two-weeks-testing,1.00E+01,4,Inf,1,4587.3,3831.680039,5342.919961,6252.92,3750.03042,8755.80958,with contact tracing,0.226572,0,0.972484903,two-week-TAT1-LOD10
testing,Inf,every-two-weeks-testing,1.00E+01,5,Inf,1,5022.35,4176.461998,5868.238002,5817.87,3405.24846,8230.49154,with contact tracing,0.226572,0,0.972484903,two-week-TAT1-LOD10
testing,Inf,every-two-weeks-testing,1.00E+01,10,Inf,1,6532.07,5183.066714,7881.073286,4308.15,2398.643745,6217.656255,with contact tracing,0.226572,0,0.972484903,two-week-TAT1-LOD10
symptom-isolation,Inf,none,1.00E+01,Inf,1,1,2376.81,2129.438404,2624.181596,8463.41,5452.272054,11474.54795,with contact tracing,0.741956,0,3.683667438,symptom-iso=1
symptom-isolation,Inf,none,1.00E+01,Inf,2,1,2607.77,2238.07371,2977.46629,8232.45,5343.636749,11121.26325,with contact tracing,0.67165,0,3.287524906,symptom-iso=2
symptom-isolation,Inf,none,1.00E+01,Inf,3,1,2947.11,2543.639683,3350.580317,7893.11,5038.070775,10748.14922,with contact tracing,0.592792,0,2.861012984,symptom-iso=3
symptom-isolation,Inf,none,1.00E+01,Inf,4,1,3357.99,2891.402995,3824.577005,7482.23,4690.307463,10274.15254,with contact tracing,0.518678,0,2.459252405,symptom-iso=4
symptom-isolation,Inf,none,1.00E+01,Inf,5,1,3794.7,3156.138543,4433.261457,7045.52,4425.571915,9665.468085,with contact tracing,0.4549555,0,2.089963454,symptom-iso=5
NA,Inf,none,1.00E+01,Inf,Inf,1,10840.22,7581.710459,14098.72954,0,0,0,with contact tracing,7.95E-05,0,0.000276374,none
